URL	Status Code	Status	Final URL	Response Time (ms)	Error	Checked At	Action
https://www.koenig-solutions.com/oracle-fusion-middleware-training-certification-courses	200	OK		213		2026-03-27T07:13:50.122Z	
https://www.koenig-solutions.com/oracle-fusion-middleware-training-certification-courses.aspx	200	OK	https://www.koenig-solutions.com/oracle-fusion-middleware-training-certification-courses	443		2026-03-27T07:13:50.122Z	
https://www.koenig-solutions.com/oracle-fusion-project-management	200	OK		385		2026-03-27T07:13:50.122Z	
https://www.koenig-solutions.com/oracle-golden-gate-director-11g-essentials-training-boot-camp	200	OK	https://www.koenig-solutions.com/	855		2026-03-27T07:13:50.122Z	
https://www.koenig-solutions.com/oracle-golden-gate-training-courses	200	OK		271		2026-03-27T07:13:50.122Z	
https://www.koenig-solutions.com/oracle-golden-gate-training-courses.aspx	200	OK	https://www.koenig-solutions.com/oracle-golden-gate-training-courses	645		2026-03-27T07:13:50.122Z	
https://www.koenig-solutions.com/oracle-goldengate-12-C-troubleshooting-tuning-training-certification	200	OK		345		2026-03-27T07:13:50.122Z	
https://www.koenig-solutions.com/oracle-goldengate-12c-advanced-configuration-for-oracle-ed-1	200	OK		432		2026-03-27T07:13:50.122Z	
https://www.koenig-solutions.com/oracle-goldengate-12c-fundamentals-for-oracle-ed-1	200	OK		388		2026-03-27T07:13:50.122Z	
https://www.koenig-solutions.com/oracle-goldengate-12c-integrate-big-data	200	OK		554		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-goldengate-19c-fundamentals-training	200	OK		388		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-goldengate-19c-troubleshooting-tuning-course	200	OK		414		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-goldengate-training	200	OK		320		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-grid-infrastructure-11g-manage-cluster-asm-release2-new-training	200	OK	https://www.koenig-solutions.com/	855		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-certification	200	OK		352		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-cloud-absence-management-ed-3-training	200	OK	https://www.koenig-solutions.com/	1057		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-cloud-fast-formula-ed-3-training	200	OK	https://www.koenig-solutions.com/	855		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-cloud-global-human-resources	200	OK	https://www.koenig-solutions.com/	773		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-cloud-intro-to-configuration-for-talent-acquisition-ed-1	200	OK		396		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-cloud-learning-training-certification-course	200	OK	https://www.koenig-solutions.com/	951		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-cloud-pricing	200	OK		311		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-cloud-reporting-analytics-training	200	OK	https://www.koenig-solutions.com/	775		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-cloud-security-training	200	OK	https://www.koenig-solutions.com/	906		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-cloud-time-and-labor-training	200	OK	https://www.koenig-solutions.com/	933		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-cloud-us-payroll-training	200	OK	https://www.koenig-solutions.com/	834		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-coud-training-certification-courses	200	OK	https://www.koenig-solutions.com/	948		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-payroll-training	200	OK		406		2026-03-27T07:13:59.525Z	
https://www.koenig-solutions.com/oracle-hcm-training	200	OK		484		2026-03-27T07:13:59.526Z	
https://www.koenig-solutions.com/oracle-health-insurance-implementation	200	OK	https://www.koenig-solutions.com/	802		2026-03-27T07:13:59.526Z	
https://www.koenig-solutions.com/oracle-hrms-training-certification-courses	200	OK		282		2026-03-27T07:13:59.526Z	
https://www.koenig-solutions.com/oracle-hyperion-financial-management-11-1-2-for-interactive-users-11-1-2-3	200	OK	https://www.koenig-solutions.com/	813		2026-03-27T07:13:59.526Z	
https://www.koenig-solutions.com/oracle-hyperion-financial-mgmt-11-1-2-create-manage-apps-ed-4	200	OK		449		2026-03-27T07:13:59.526Z	
https://www.koenig-solutions.com/oracle-hyperion-financial-reporting-11-1-2-for-financial-management-11-1-2-2	200	OK	https://www.koenig-solutions.com/	1122		2026-03-27T07:13:59.526Z	
https://www.koenig-solutions.com/oracle-identity-governance-12c-essentials-ed-1-training-certification-course	200	OK	https://www.koenig-solutions.com/	997		2026-03-27T07:13:59.526Z	
https://www.koenig-solutions.com/oracle-identity-governance-certification	200	OK		738		2026-03-27T07:13:59.526Z	
https://www.koenig-solutions.com/oracle-identity-manager-11g-r2-essentials-training	200	OK	https://www.koenig-solutions.com/	1070		2026-03-27T07:13:59.526Z	
https://www.koenig-solutions.com/oracle-identity-manager-11g-r2-system-administration-workshop-ed2-training	200	OK	https://www.koenig-solutions.com/	795		2026-03-27T07:13:59.526Z	
https://www.koenig-solutions.com/oracle-identity-manager-training-courses	200	OK		278		2026-03-27T07:13:59.526Z	
https://www.koenig-solutions.com/oracle-identity-manager-training-courses.aspx	200	OK	https://www.koenig-solutions.com/oracle-identity-manager-training-courses	1134		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-it-infra-training-courses	200	OK		1098		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-java-certification-training-courses	200	OK		1093		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-linux-8-system-admin-course	200	OK		382		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-linux-8-system-administration-i-training	200	OK		432		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-linux-administrator-training-course	200	OK		489		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-linux-advanced-administration-training	200	OK		544		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-linux-certification-training-courses	200	OK		803		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-linux-system-admin-iii-training	200	OK		486		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-linux-system-administration-ii-ed-1-training	200	OK		412		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-linux-system-administration1-training	200	OK	https://www.koenig-solutions.com/	814		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-linux-training	200	OK		479		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-linux-virtualization-manager-4-4-administration-lvc-course	200	OK		413		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-linux7-certification-training-courses	200	OK	https://www.koenig-solutions.com/	877		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-machine-learning-autonomous-database-training	200	OK	https://www.koenig-solutions.com/	927		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-machine-learning-courses	200	OK		618		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-machine-learning-python-course	200	OK		514		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-machine-learning-python-oracle-cloud-training	200	OK	https://www.koenig-solutions.com/	934		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-maf-training-course	200	OK	https://www.koenig-solutions.com/	789		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-middleware-12c-build-rich-client-applications-adf-training-courses	200	OK	https://www.koenig-solutions.com/	878		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-ml-certification	200	OK		468		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-netsuite-essentials-training-course	200	OK		3325		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-netsuite-openair-essentials-training-course	200	OK		505		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-netsuite-training	200	OK		338		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-nosql-certification	200	OK		423		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-nosql-training	200	OK		428		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-oam-certification-training-courses	200	OK		202		2026-03-27T07:14:09.864Z	
https://www.koenig-solutions.com/oracle-oci-architect-associate-workshop-course	200	OK		327		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-oci-architect-professional-workshop-course	200	OK		414		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-oci-certification-training-courses	200	OK		298		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-oci-data-science-training	200	OK		501		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-oci-devops-training	200	OK	https://www.koenig-solutions.com/	1069		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-oci-foundations-training	200	OK		396		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-oci-security-training	200	OK	https://www.koenig-solutions.com/	866		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-ofsaa-certification-training-courses	200	OK	https://www.koenig-solutions.com/	1012		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-online-course	200	OK		423		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-order-management-course	200	OK		322		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-peoplesoft-training-courses-certifications	200	OK		310		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-performance-tuning	200	OK		449		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-pl-sql-training	200	OK		417		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-plsql-certification-training-courses	200	OK		299		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-primavera-p6-professionals-training-courses	200	OK		221		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-primavera-p6-professionals-training-courses.aspx	200	OK	https://www.koenig-solutions.com/oracle-primavera-p6-professionals-training-courses	541		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-private-cloud-appliance-administration-course	200	OK		507		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-private-cloud-appliance-administration-ed-2-training	200	OK	https://www.koenig-solutions.com/	1093		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-procurement-cloud-procurement-implementation-training	200	OK	https://www.koenig-solutions.com/	1282		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-procurement-cloud-training	200	OK		477		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-programing-development-training-courses	200	OK		398		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-programing-development-training-courses.aspx	200	OK	https://www.koenig-solutions.com/oracle-programing-development-training-courses	447		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-r-enterprise-essentials-ed-1-training-and-certification-courses	200	OK		533		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-real-application-clusters-courses	200	OK		361		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-reports-developer-10g-build-reports-training-course	200	OK	https://www.koenig-solutions.com/	1027		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-sales-cloud-analytics-training-course-certification	200	OK	https://www.koenig-solutions.com/	1278		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-sales-cloud-certification-training-course	200	OK	https://www.koenig-solutions.com/	1129		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-sales-cloud-customer-data-management-training-course	200	OK	https://www.koenig-solutions.com/	977		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-sales-cloud-implementation-certification-training-course	200	OK	https://www.koenig-solutions.com/	922		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-sales-cloud-incentive-compensation-training-course-certification	200	OK	https://www.koenig-solutions.com/	978		2026-03-27T07:14:18.847Z	
https://www.koenig-solutions.com/oracle-sales-cloud-introduction-training-certification-course	200	OK	https://www.koenig-solutions.com/	849		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-sbc-configuration-administration-oci-ed3-course	200	OK		396		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-sbc-security-configuration-training	200	OK		405		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-scm-cloud-supply-chain-management-foundation-training-certification-course	200	OK	https://www.koenig-solutions.com/	974		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-scm-cloud-training-courses-certification	200	OK	https://www.koenig-solutions.com/	1019		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-scm-training	200	OK		526		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-security-training-certification-courses	200	OK		314		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-server-training-courses	200	OK		169		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-service-bus-12c-Administration	200	OK		291		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-service-bus-12c-design-and-integrate-services-training-course	200	OK		351		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-service-bus-12c-new-features-ed-1	200	OK		403		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-service-bus-12c-new-features-ed-1.aspx	200	OK	https://www.koenig-solutions.com/oracle-service-bus-12c-new-features-ed-1	578		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-service-bus-training-certification-courses	200	OK		282		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-service-bus12c-system-admin-design-integrate-accel-ed1-training	200	OK	https://www.koenig-solutions.com/	880		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-service-cloud-certification-training	200	OK	https://www.koenig-solutions.com/	785		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-session-monitor-operations-combo-ed1-course	200	OK		290		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-session-monitor-operations-monitor-ed1-course	200	OK		546		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-session-monitor-platform-admin-configuration-course	200	OK		360		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-soa-suite-11g-administration-training-course	200	OK	https://www.koenig-solutions.com/	979		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-soa-suite-11g-build-composite-applications-training	200	OK	https://www.koenig-solutions.com/	844		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-soa-suite-12c-build-composite-applications-ed-1	200	OK		321		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-soa-suite-12c-essential-concepts-training	200	OK	https://www.koenig-solutions.com/	774		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-soa-suite-12c-new-features-and-capabilities-ed-1-training-course	200	OK	https://www.koenig-solutions.com/	844		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-soa-suite-12c-overview-course	200	OK	https://www.koenig-solutions.com/	895		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-soa-suite-12c-system-architecture-and-administration-ed-1	200	OK	https://www.koenig-solutions.com/	915		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-soa-training-courses	200	OK		291		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-soa-training-courses.aspx	200	OK	https://www.koenig-solutions.com/oracle-soa-training-courses	411		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-solaris-11-network-administration-training-certification-course	200	OK	https://www.koenig-solutions.com/	833		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-solaris-11-system-admin-administration-course	200	OK	https://www.koenig-solutions.com/	937		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-solaris-11-system-administrator-training-certification-course	200	OK	https://www.koenig-solutions.com/	944		2026-03-27T07:14:27.458Z	
https://www.koenig-solutions.com/oracle-solaris-11-zfs-administration-training-certification-course	200	OK	https://www.koenig-solutions.com/	870		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-solaris-cloud-training-certification-courses	200	OK		291		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-solaris-training-courses	200	OK	https://www.koenig-solutions.com/	780		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-solaris-zfs-administration-training-certification-course	200	OK	https://www.koenig-solutions.com/	904		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-spatial-and-graph-essentials	200	OK	https://www.koenig-solutions.com/	856		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-sql-certification-cost	200	OK		411		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-sql-certification-training-courses	200	OK		330		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-sql-developer-data-modeler	200	OK	https://www.koenig-solutions.com/	840		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-sql-fundamentals-training	200	OK	https://www.koenig-solutions.com/	894		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-sql-training	200	OK		379		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-sun-zfs-storage-appliance-administration-training	200	OK	https://www.koenig-solutions.com/	843		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-talent-management	200	OK		531		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-training-certification-courses	200	OK		305		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-training-certification-courses.aspx	200	OK	https://www.koenig-solutions.com/oracle-training-certification-courses	262		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-unified-directory-12c-administration-training	200	OK		414		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-unified-directory-certification-training-courses	200	OK		203		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-utilities-training	200	OK		452		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-virtualization-training-certification-courses	200	OK	https://www.koenig-solutions.com/	842		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-vm-server-certification-training-courses	200	OK	https://www.koenig-solutions.com/	849		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-vm-server-for-x86-implementation	200	OK	https://www.koenig-solutions.com/	1022		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-vm-server-ldom-training-certification-course	200	OK	https://www.koenig-solutions.com/	824		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-vm-server-x86-administration-training-certification-course	200	OK	https://www.koenig-solutions.com/	844		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-web-logic-server%2014c-administration-I	200	OK	https://www.koenig-solutions.com/oracle-web-logic-server-14c-administration-I	454		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-web-logic-server-14c-administration-I	200	OK		342		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-webLogic-server-12c-administration-I-training	200	OK	https://www.koenig-solutions.com/	832		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-webLogic-server-12c-administration-II-training	200	OK	https://www.koenig-solutions.com/	839		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-webLogic-server-14c-troubleshooting-workshop	200	OK		282		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-webLogic-server14c-jms-administration	200	OK		242		2026-03-27T07:14:35.799Z	
https://www.koenig-solutions.com/oracle-webcenter-sites-12c-for-developers-training	200	OK	https://www.koenig-solutions.com/	867		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oracle-weblogic-server-11g-administration-training-courses	200	OK	https://www.koenig-solutions.com/	902		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oracle-weblogic-server-12c-administration-course	200	OK	https://www.koenig-solutions.com/	903		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oracle-weblogic-server-12c-administration-i-training	200	OK	https://www.koenig-solutions.com/	856		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oracle-weblogic-server-12c-jms-administration	200	OK	https://www.koenig-solutions.com/	822		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oracle-weblogic-server-12c-performance-tuning-workshop	200	OK	https://www.koenig-solutions.com/	875		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oracle-weblogic-server-12c-troubleshooting-workshop	200	OK		319		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oracle-weblogic-server-14c-administration-ii	200	OK		455		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oracle-weblogic-server-14c-performance-tuning-workshop	200	OK		430		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oracle-weblogic-training-courses	200	OK		249		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oracle-zfs-storage-appliance-administration-ed1-training	200	OK	https://www.koenig-solutions.com/	832		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/organisational-behaviour-training	200	OK		353		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/organisational-management-sap-course	200	OK		424		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/organizational-development-training	200	OK		318		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/organizational-transformation-foundation-training	200	OK		397		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/organizational-transformation-implementation-training	200	OK	https://www.koenig-solutions.com/	862		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/organizational-transformation-orchestration-training	200	OK	https://www.koenig-solutions.com/	863		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/origin-kubernetes-distribution	200	OK		358		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/os-online-course	200	OK		395		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/osa-certification-training-itil	200	OK	https://www.koenig-solutions.com/	1245		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/osha-occupational-safety-health-standards-training	200	OK		519		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/osint-training	200	OK		568		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oss-devops-training	200	OK	https://www.koenig-solutions.com/	1091		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oss-paas-devops-microsoft-cloud-workshop	200	OK		766		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oswa-offensive-security-web-expert-course-training	200	OK		641		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/oswe-preparation-training	200	OK		521		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/ot-asset-management-course	200	OK		507		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/ot-cyber-security-certification	200	OK		444		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/outbound-team-building-training-course	200	OK	https://www.koenig-solutions.com/	1217		2026-03-27T07:14:45.220Z	
https://www.koenig-solutions.com/outlook-2019-for-users	200	OK	https://www.koenig-solutions.com/	1247		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/outsystems-developer-cloud-associate-language-course	200	OK		441		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/outsystems-development-courses	200	OK		657		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/outsystems-training-courses	200	OK		260		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/overview-of-financials-in-sap-s4hana-course	200	OK		512		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/owasp-certification-cost	200	OK		368		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/owasp-testing-training-courses	200	OK		429		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/owasp-testing-training-courses.aspx	200	OK	https://www.koenig-solutions.com/owasp-testing-training-courses	814		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/paessler-certification-training-courses	200	OK		289		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-certification	200	OK	https://www.koenig-solutions.com/	1044		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-firewall-10-1-troubleshooting-training	200	OK	https://www.koenig-solutions.com/	839		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-firewall-certification	200	OK	https://www.koenig-solutions.com/	1293		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-networks-cortex-xdr2-prevention-analysis-response-edu-260-training	200	OK	https://www.koenig-solutions.com/	920		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-networks-edu-210	200	OK	https://www.koenig-solutions.com/	1015		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-networks-firewall-10-improving-security-posture-hardening-pan-os-firewalls-edu-214	200	OK	https://www.koenig-solutions.com/	1050		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-networks-firewall-10-troubleshooting-edu-330-training	200	OK	https://www.koenig-solutions.com/	1029		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-networks-panorama-10-managing-firewall-scale-edu220-training	200	OK	https://www.koenig-solutions.com/	890		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-networks-prisma-access-sase-security-design-operation-edu-318-training	200	OK	https://www.koenig-solutions.com/	978		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-networks-training	200	OK	https://www.koenig-solutions.com/	949		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-next-generation-firewall-administration-training	200	OK	https://www.koenig-solutions.com/	919		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-next-generation-firewall-administration-training.aspx	200	OK	https://www.koenig-solutions.com/	1243		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-panorama-training	200	OK	https://www.koenig-solutions.com/	825		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/palo-alto-training-certification-course	200	OK	https://www.koenig-solutions.com/	840		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/panorama-palo-alto-training	200	OK	https://www.koenig-solutions.com/	931		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/parametric-design-course	200	OK		476		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/pardot-training-certification.aspx	200	OK	https://www.koenig-solutions.com//	1271		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/paw-packet-analysis-wireshark-analyzer-training	200	OK		438		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/payment-systems-online	200	OK	https://www.koenig-solutions.com/	862		2026-03-27T07:14:55.715Z	
https://www.koenig-solutions.com/payroll-certification-online	200	OK		321		2026-03-27T07:15:04.910Z	
https://www.koenig-solutions.com/payroll-certification-training-courses	200	OK		293		2026-03-27T07:15:04.910Z	
https://www.koenig-solutions.com/payroll-online-course	200	OK		393		2026-03-27T07:15:04.910Z	
https://www.koenig-solutions.com/payroll-training-online	200	OK		521		2026-03-27T07:15:04.910Z	
